id,name,type,code,scode,seg_length,full_id,osm_id,osm_type,highway
way/379236486,Rua Eugênio Samico,Ciclorrota,276,0,108,w435898964,435898964,way,residential
way/379236486,Rua Eugênio Samico,Ciclorrota,276,0,108,w649785825,649785825,way,residential
way/379236486,Rua Eugênio Samico,Ciclorrota,276,0,108,w723919334,723919334,way,tertiary
way/379236486,Rua Eugênio Samico,Ciclorrota,276,0,108,w783625758,783625758,way,tertiary
way/379437828,Rua do Bom Pastor,Ciclofaixa,103,0,15,w103725546,103725546,way,tertiary
way/379623676,Rua Mauricéia,Ciclofaixa,105,0,203,w198968988,198968988,way,residential
way/379623676,Rua Mauricéia,Ciclofaixa,105,0,203,w198990835,198990835,way,residential
way/379623676,Rua Mauricéia,Ciclofaixa,105,0,203,w198991699,198991699,way,residential
way/379623676,Rua Mauricéia,Ciclofaixa,105,0,203,w203054050,203054050,way,residential
way/379623676,Rua Mauricéia,Ciclofaixa,105,0,203,w317078471,317078471,way,residential
way/379623676,Rua Mauricéia,Ciclofaixa,105,0,203,w336127356,336127356,way,residential
way/382147744,Avenida Professor José dos Anjos,Ciclofaixa,159,0,356,w135143529,135143529,way,primary
way/382147744,Avenida Professor José dos Anjos,Ciclofaixa,159,0,356,w318895503,318895503,way,primary
way/382147744,Avenida Professor José dos Anjos,Ciclofaixa,159,0,356,w132399061,132399061,way,secondary
way/382147744,Avenida Professor José dos Anjos,Ciclofaixa,159,0,356,w132399631,132399631,way,secondary
way/382147744,Avenida Professor José dos Anjos,Ciclofaixa,159,0,356,w382147743,382147743,way,secondary
way/382147744,Avenida Professor José dos Anjos,Ciclofaixa,159,0,356,w135145844,135145844,way,tertiary
way/382147746,Avenida Professor José dos Anjos,Ciclofaixa,381,0,334,w128682057,128682057,way,primary
way/382147746,Avenida Professor José dos Anjos,Ciclofaixa,381,0,334,w382147745,382147745,way,primary
way/382147746,Avenida Professor José dos Anjos,Ciclofaixa,381,0,334,w666158444,666158444,way,secondary
way/382147747,Avenida Professor José dos Anjos,Ciclofaixa,159,0,788,w318121912,318121912,way,secondary
way/382147747,Avenida Professor José dos Anjos,Ciclofaixa,159,0,788,w753012506,753012506,way,secondary
way/383928633,Rua Doutor João Vieira de Menezes,Ciclofaixa,281,0,118,w132050435,132050435,way,residential
way/383928633,Rua Doutor João Vieira de Menezes,Ciclofaixa,281,0,118,w132050440,132050440,way,residential
way/383928633,Rua Doutor João Vieira de Menezes,Ciclofaixa,281,0,118,w383928633,383928633,way,residential
way/383928633,Rua Doutor João Vieira de Menezes,Ciclofaixa,281,0,118,w582585081,582585081,way,residential
way/383928633,Rua Doutor João Vieira de Menezes,Ciclofaixa,281,0,118,w582585079,582585079,way,secondary
way/383928633,Rua Doutor João Vieira de Menezes,Ciclofaixa,281,0,118,w582585083,582585083,way,secondary
way/385480476,Rua Barão de Igarassu,Ciclofaixa,387,0,155,w385480487,385480487,way,residential
way/385480476,Rua Barão de Igarassu,Ciclofaixa,387,0,155,w385480539,385480539,way,residential
way/385480476,Rua Barão de Igarassu,Ciclofaixa,387,0,155,w128124535,128124535,way,secondary
way/436084863,Rua da Soledade,Ciclofaixa,248,0,136,w436084862,436084862,way,secondary
way/436084863,Rua da Soledade,Ciclofaixa,248,0,136,w725442248,725442248,way,secondary
way/436084863,Rua da Soledade,Ciclofaixa,248,0,136,w128216048,128216048,way,tertiary
way/436084863,Rua da Soledade,Ciclofaixa,248,0,136,w130482842,130482842,way,tertiary
way/436084863,Rua da Soledade,Ciclofaixa,248,0,136,w316156845,316156845,way,tertiary
way/436084863,Rua da Soledade,Ciclofaixa,248,0,136,w316707919,316707919,way,tertiary
way/443276363,Rua Primeiro de Março,Ciclofaixa,170,0,67,w128162007,128162007,way,residential
way/443276363,Rua Primeiro de Março,Ciclofaixa,170,0,67,w443276362,443276362,way,residential
way/443276363,Rua Primeiro de Março,Ciclofaixa,170,0,67,w128163519,128163519,way,secondary
way/443276363,Rua Primeiro de Março,Ciclofaixa,170,0,67,w129490260,129490260,way,secondary
way/443630585,Rua Quitério Inácio de Melo,Ciclofaixa,20,0,38,w770730881,770730881,way,primary
way/443630585,Rua Quitério Inácio de Melo,Ciclofaixa,20,0,38,w129812235,129812235,way,secondary
way/460423889,Rua Ministro João Alberto,Ciclofaixa,58,0,87,w103645199,103645199,way,residential
way/460423889,Rua Ministro João Alberto,Ciclofaixa,58,0,87,w314754232,314754232,way,residential
way/460423890,Avenida Historiador Jordão Emerenciano,Ciclofaixa,61,0,79,w460423890,460423890,way,residential
way/460423890,Avenida Historiador Jordão Emerenciano,Ciclofaixa,61,0,79,w821123755,821123755,way,tertiary
way/460423890,Avenida Historiador Jordão Emerenciano,Ciclofaixa,61,0,79,w836834972,836834972,way,tertiary
way/466704803,Rua General Edson Amâncio Ramalho,Ciclofaixa,47,0,0.11,w466704801,466704801,way,residential
way/466704803,Rua General Edson Amâncio Ramalho,Ciclofaixa,47,0,0.11,w762760194,762760194,way,tertiary
way/466704806,Rua Professor Arnaldo Carneiro Leao,Ciclofaixa,45,0,232,w466704809,466704809,way,primary
way/466704807,Rua Antônio Falcão,Ciclofaixa,37,0,144,w359667808,359667808,way,secondary
way/466704807,Rua Antônio Falcão,Ciclofaixa,37,0,144,w359667809,359667809,way,tertiary
way/466704807,Rua Antônio Falcão,Ciclofaixa,37,0,144,w466704806,466704806,way,tertiary
way/475326170,Rotatória de Água Fria,Ciclorrota,304,305,31,w132399063,132399063,way,secondary
way/475326170,Rotatória de Água Fria,Ciclorrota,304,305,31,w753963898,753963898,way,secondary
way/475653479,Rua Coronel João Batista do Rego Barros,Ciclorrota,195,0,174,w199706753,199706753,way,tertiary
way/475653479,Rua Coronel João Batista do Rego Barros,Ciclorrota,195,0,174,w317402246,317402246,way,tertiary
way/475657190,Rua Padre Lemos,Ciclofaixa,270,0,42,w145218258,145218258,way,secondary
way/475657190,Rua Padre Lemos,Ciclofaixa,270,0,42,w201513568,201513568,way,secondary
way/475657190,Rua Padre Lemos,Ciclofaixa,270,0,42,w201513608,201513608,way,secondary
way/475660023,Rua Neto de Mendonça,Ciclofaixa,362,0,187,w371668020,371668020,way,residential
way/475660023,Rua Neto de Mendonça,Ciclofaixa,362,0,187,w316587807,316587807,way,secondary
way/475660023,Rua Neto de Mendonça,Ciclofaixa,362,0,187,w475660026,475660026,way,secondary
way/475660023,Rua Neto de Mendonça,Ciclofaixa,362,0,187,w134171262,134171262,way,tertiary
way/475660023,Rua Neto de Mendonça,Ciclofaixa,362,0,187,w837244172,837244172,way,tertiary
way/479255492,Rua Doutor Fernando Allain,Ciclofaixa,266,0,154,w144474969,144474969,way,residential
way/479255492,Rua Doutor Fernando Allain,Ciclofaixa,266,0,154,w144475524,144475524,way,residential
way/479255492,Rua Doutor Fernando Allain,Ciclofaixa,266,0,154,w368075236,368075236,way,residential
way/479255492,Rua Doutor Fernando Allain,Ciclofaixa,266,0,154,w380144182,380144182,way,residential
way/479255492,Rua Doutor Fernando Allain,Ciclofaixa,266,0,154,w479255493,479255493,way,residential
way/525727298,Travessa Doutor José Anastacio da Silva Guimarães,Ciclorrota,52,0,176,w202234486,202234486,way,residential
way/525727298,Travessa Doutor José Anastacio da Silva Guimarães,Ciclorrota,52,0,176,w650859658,650859658,way,residential
way/525727298,Travessa Doutor José Anastacio da Silva Guimarães,Ciclorrota,52,0,176,w650859657,650859657,way,tertiary
way/525727298,Travessa Doutor José Anastacio da Silva Guimarães,Ciclorrota,52,0,176,w863027571,863027571,way,tertiary
way/538392025,Rua Professor Estevão Francisco da Costa,Ciclofaixa,34,0,107,w131144626,131144626,way,residential
way/538392025,Rua Professor Estevão Francisco da Costa,Ciclofaixa,34,0,107,w538392025,538392025,way,residential
way/538392025,Rua Professor Estevão Francisco da Costa,Ciclofaixa,34,0,107,w645425614,645425614,way,tertiary
way/538392025,Rua Professor Estevão Francisco da Costa,Ciclofaixa,34,0,107,w777786580,777786580,way,tertiary
way/538805604,Rua Marquês de Maricá,Ciclofaixa,21,0,68,w202051912,202051912,way,residential
way/538805604,Rua Marquês de Maricá,Ciclofaixa,21,0,68,w786325340,786325340,way,residential
way/538805604,Rua Marquês de Maricá,Ciclofaixa,21,0,68,w131144671,131144671,way,tertiary
way/553605195,Rua Benfica,Ciclofaixa,325,0,26,w137062738,137062738,way,tertiary
way/566179177,Rua Marquês do Paraná,Ciclofaixa,265,0,57,w85697891,85697891,way,residential
way/566179177,Rua Marquês do Paraná,Ciclofaixa,265,0,57,w144474967,144474967,way,residential
way/566179177,Rua Marquês do Paraná,Ciclofaixa,265,0,57,w144474970,144474970,way,residential
way/566179177,Rua Marquês do Paraná,Ciclofaixa,265,0,57,w144474971,144474971,way,residential
way/566179177,Rua Marquês do Paraná,Ciclofaixa,265,0,57,w566179176,566179176,way,residential
way/573648860,Rua do Hospício,Ciclofaixa,166,0,52,w128149799,128149799,way,tertiary
way/574217818,Avenida Visconde de Jequitinhonha,Ciclofaixa,72,73,453,w138285434,138285434,way,primary
way/574217818,Avenida Visconde de Jequitinhonha,Ciclofaixa,72,73,453,w151966146,151966146,way,primary
way/574217818,Avenida Visconde de Jequitinhonha,Ciclofaixa,72,73,453,w223668612,223668612,way,secondary
way/574217818,Avenida Visconde de Jequitinhonha,Ciclofaixa,72,73,453,w574217819,574217819,way,secondary
way/574217819,Avenida Armindo Moura,Ciclofaixa,70,0,152,w605940475,605940475,way,residential
way/574217819,Avenida Armindo Moura,Ciclofaixa,70,0,152,w151966146,151966146,way,primary
way/574217819,Avenida Armindo Moura,Ciclofaixa,70,0,152,w257301352,257301352,way,primary
way/574217819,Avenida Armindo Moura,Ciclofaixa,70,0,152,w574217818,574217818,way,primary
way/574217819,Avenida Armindo Moura,Ciclofaixa,70,0,152,w223668612,223668612,way,secondary
way/574217819,Avenida Armindo Moura,Ciclofaixa,70,0,152,w574217819,574217819,way,secondary
way/579464185,Rua do Riachuelo,Ciclorrota,101,0,278,w128149580,128149580,way,residential
way/579464185,Rua do Riachuelo,Ciclorrota,101,0,278,w129088583,129088583,way,residential
way/579464185,Rua do Riachuelo,Ciclorrota,101,0,278,w771948229,771948229,way,residential
way/579464185,Rua do Riachuelo,Ciclorrota,101,0,278,w316212658,316212658,way,secondary
way/579464186,Rua do Hospício,Ciclofaixa,167,0,183,w128382359,128382359,way,secondary
way/579464186,Rua do Hospício,Ciclofaixa,167,0,183,w316152190,316152190,way,secondary
way/579464186,Rua do Hospício,Ciclofaixa,167,0,183,w680964773,680964773,way,secondary
way/582585081,Rua Pedro Afonso,Ciclofaixa,281,0,156,w132055217,132055217,way,residential
way/582585081,Rua Pedro Afonso,Ciclofaixa,281,0,156,w383928633,383928633,way,residential
way/582585081,Rua Pedro Afonso,Ciclofaixa,281,0,156,w764026175,764026175,way,residential
way/582585081,Rua Pedro Afonso,Ciclofaixa,281,0,156,w764026176,764026176,way,residential
way/582585081,Rua Pedro Afonso,Ciclofaixa,281,0,156,w582585079,582585079,way,secondary
way/582585081,Rua Pedro Afonso,Ciclofaixa,281,0,156,w582585083,582585083,way,secondary
way/585473147,Rua General Edson Amâncio Ramalho,Ciclofaixa,85,86,238,w102739165,102739165,way,residential
way/585473147,Rua General Edson Amâncio Ramalho,Ciclofaixa,85,86,238,w585473147,585473147,way,primary
way/585473147,Rua General Edson Amâncio Ramalho,Ciclofaixa,85,86,238,w647111564,647111564,way,primary
way/585473147,Rua General Edson Amâncio Ramalho,Ciclofaixa,85,86,238,w585473208,585473208,way,tertiary
way/585473219,Rua Félix de Brito Melo,Ciclofaixa,43,0,12,w585473220,585473220,way,primary
way/585473219,Rua Félix de Brito Melo,Ciclofaixa,43,0,12,w585473221,585473221,way,primary
way/585473219,Rua Félix de Brito Melo,Ciclofaixa,43,0,12,w585473306,585473306,way,primary
way/585473219,Rua Félix de Brito Melo,Ciclofaixa,43,0,12,w585473307,585473307,way,primary
way/585473219,Rua Félix de Brito Melo,Ciclofaixa,43,0,12,w585473222,585473222,way,tertiary
way/585473219,Rua Félix de Brito Melo,Ciclofaixa,43,0,12,w762927578,762927578,way,tertiary
way/585473222,Rua Félix de Brito Melo,Ciclofaixa,43,0,0.11,w102737993,102737993,way,tertiary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w585473306,585473306,way,primary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w585473307,585473307,way,primary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w585473312,585473312,way,primary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w854786895,854786895,way,primary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w585473305,585473305,way,secondary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w585473305,585473305,way,secondary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w656029034,656029034,way,secondary
way/585473305,Rua Antônio Falcão,Ciclofaixa,37,0,13,w854994654,854994654,way,secondary
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w206614893,206614893,way,residential
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w222815793,222815793,way,residential
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w372291750,372291750,way,residential
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w372291751,372291751,way,residential
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w589445950,589445950,way,residential
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w821123758,821123758,way,residential
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w704701285,704701285,way,tertiary
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,55,0,423,w707023325,707023325,way,tertiary
way/596236969,Avenida José Américo de Almeida,Ciclofaixa,192,0,212,w596236971,596236971,way,tertiary
way/596236969,Avenida José Américo de Almeida,Ciclofaixa,192,0,212,w596236973,596236973,way,tertiary
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w222818426,222818426,way,residential
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w222818438,222818438,way,residential
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w222818439,222818439,way,residential
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w243742702,243742702,way,residential
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w377688677,377688677,way,residential
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w475653483,475653483,way,residential
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w305933494,305933494,way,primary
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,0,697,w596236971,596236971,way,tertiary
way/596236971,Praça Zumbi dos Palmares,Ciclofaixa,192,0,25,w243741217,243741217,way,tertiary
way/596236971,Praça Zumbi dos Palmares,Ciclofaixa,192,0,25,w243741219,243741219,way,tertiary
way/596236973,Avenida José Américo de Almeida,Ciclofaixa,192,0,8,w596241155,596241155,way,residential
way/596236973,Avenida José Américo de Almeida,Ciclofaixa,192,0,8,w596236969,596236969,way,tertiary
way/596236973,Avenida José Américo de Almeida,Ciclofaixa,192,0,8,w596236973,596236973,way,tertiary
way/598232856,Avenida Desembargador Guerra Barreto,Ciclofaixa,366,0,47,w128844079,128844079,way,tertiary
way/607122239,Avenida Luiz de Lacerda,Ciclofaixa,61,0,9,w821123754,821123754,way,residential
way/607122239,Avenida Luiz de Lacerda,Ciclofaixa,61,0,9,w821123755,821123755,way,tertiary
way/607122243,Avenida Historiador Jordão Emerenciano,Ciclofaixa,59,0,486,w105059086,105059086,way,residential
way/607122243,Avenida Historiador Jordão Emerenciano,Ciclofaixa,59,0,486,w756943343,756943343,way,residential
way/607755761,Rua Castro Alves,Ciclorrota,254,0,87,w646670257,646670257,way,residential
way/607755761,Rua Castro Alves,Ciclorrota,254,0,87,w128678152,128678152,way,tertiary
way/607755761,Rua Castro Alves,Ciclorrota,254,0,87,w607132743,607132743,way,tertiary
way/607755761,Rua Castro Alves,Ciclorrota,254,0,87,w607755761,607755761,way,tertiary
way/607755761,Rua Castro Alves,Ciclorrota,254,0,87,w607755761,607755761,way,tertiary
way/607755761,Rua Castro Alves,Ciclorrota,254,0,87,w762953787,762953787,way,tertiary
way/607806640,Rua Castro Alves,Ciclorrota,254,0,11,w128677952,128677952,way,primary
way/607806640,Rua Castro Alves,Ciclorrota,254,0,11,w607806641,607806641,way,primary
way/607806640,Rua Castro Alves,Ciclorrota,254,0,11,w607755764,607755764,way,secondary
way/607806640,Rua Castro Alves,Ciclorrota,254,0,11,w762953787,762953787,way,tertiary
way/609808989,Rua do Futuro,Ciclofaixa,50,63,107,w134174589,134174589,way,tertiary
way/609808989,Rua do Futuro,Ciclofaixa,50,63,107,w316587817,316587817,way,tertiary
way/609810648,Rua da Coragem,Ciclofaixa,241,0,53,w140478444,140478444,way,residential
way/609810648,Rua da Coragem,Ciclofaixa,241,0,53,w151272937,151272937,way,primary
way/609810648,Rua da Coragem,Ciclofaixa,241,0,53,w140478429,140478429,way,tertiary
way/609810648,Rua da Coragem,Ciclofaixa,241,0,53,w609810648,609810648,way,tertiary
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w141723516,141723516,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w141723518,141723518,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w141723576,141723576,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w141723577,141723577,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w141723578,141723578,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w141723868,141723868,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w357516022,357516022,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w357516026,357516026,way,residential
way/616186915,Avenida General Mac Artur,Ciclofaixa,37,0,829,w357516027,357516027,way,residential
